5000,6.700584053993225
4999,5.30050003528595
4998,5.219624996185303
4997,5.25962507724762
4996,5.211583971977234
4995,5.233791947364807
4994,5.18320906162262
4993,5.278208017349243
4992,5.284375071525574
4991,5.251542091369629
4990,5.168457984924316
4989,5.223333954811096
4988,5.165125012397766
4987,5.214874982833862
4986,5.245458006858826
4985,5.176000118255615
4984,5.2366249561309814
4983,5.150666952133179
4982,5.191375017166138
4981,5.1902079582214355
4980,5.208124995231628
4979,5.183417081832886
4978,5.17141592502594
4977,5.186917066574097
4976,5.1907089948654175
4975,5.191874980926514
4974,5.207542061805725
4973,5.189999938011169
4972,5.238708972930908
4971,5.193042039871216
4970,5.191291928291321
4969,5.1910001039505005
4968,5.245167016983032
4967,5.219833016395569
4966,5.204457998275757
4965,5.189915895462036
4964,5.186457991600037
4963,5.168333053588867
4962,5.173792004585266
4961,5.189375042915344
4960,5.181208968162537
4959,5.165750026702881
4958,5.173457980155945
4957,5.156916975975037
4956,5.164541959762573
4955,5.1344170570373535
4954,5.151916980743408
4953,5.150708913803101
4952,5.146417021751404
4951,5.130500078201294
4950,5.141000032424927
4949,5.166499972343445
4948,5.143500089645386
4947,5.1652079820632935
4946,5.129457950592041
4945,5.142500042915344
4944,5.165249943733215
4943,5.148584008216858
4942,5.141542077064514
4941,5.160125017166138
4940,5.151957988739014
4939,5.140458106994629
4938,5.126958966255188
4937,5.139708995819092
4936,5.180207967758179
4935,5.170750021934509
4934,5.135457992553711
4933,5.1294169425964355
4932,5.185915946960449
4931,5.2053749561309814
4930,5.177958011627197
4929,5.323207974433899
4928,5.21399998664856
4927,5.161249995231628
4926,5.195791959762573
4925,5.146417021751404
4924,5.156708002090454
4923,5.159374952316284
4922,5.141958951950073
4921,5.124374985694885
4920,5.148209095001221
4919,5.147374987602234
4918,5.145000100135803
4917,5.131083011627197
4916,5.1294169425964355
4915,5.136583089828491
4914,5.179499983787537
4913,5.15025007724762
4912,5.171666979789734
4911,5.151666045188904
4910,5.171542048454285
4909,5.0801249742507935
4908,5.109707951545715
4907,5.128499984741211
4906,5.107709050178528
4905,5.0847920179367065
4904,5.225499987602234
4903,5.156000018119812
4902,5.0989580154418945
4901,5.218834042549133
4900,5.153375029563904
4899,5.12120795249939
4898,5.084249973297119
4897,5.116249918937683
4896,5.090624928474426
4895,5.07604193687439
4894,5.073166012763977
4893,5.076458930969238
4892,5.059000015258789
4891,5.206292033195496
4890,5.100749969482422
4889,5.09279203414917
4888,5.073000073432922
4887,5.1247090101242065
4886,5.079208016395569
4885,5.099334001541138
4884,5.100124955177307
4883,5.1120829582214355
4882,5.099166035652161
4881,5.088625073432922
4880,5.173499941825867
4879,5.165542006492615
4878,5.115083932876587
4877,5.095208048820496
4876,5.096499919891357
4875,5.133499979972839
4874,5.094666957855225
4873,5.091416954994202
4872,5.10812509059906
4871,5.096250057220459
4870,5.120208978652954
4869,5.096791982650757
4868,5.085874915122986
4867,5.10004198551178
4866,5.078333020210266
4865,5.099125027656555
4864,5.100749969482422
4863,5.087999939918518
4862,5.113958954811096
4861,5.082540988922119
4860,5.083166003227234
4859,5.013666987419128
4858,5.062624931335449
4857,5.075500011444092
4856,5.053707957267761
4855,5.044082999229431
4854,5.054582953453064
4853,5.07574999332428
4852,5.0040000677108765
4851,5.0893330574035645
4850,5.109208941459656
4849,5.08004093170166
4848,5.045750021934509
4847,5.063207983970642
4846,5.036999940872192
4845,5.049165964126587
4844,5.039083003997803
4843,5.029666900634766
4842,5.028791069984436
4841,5.020292043685913
4840,5.031708002090454
4839,5.03220796585083
4838,5.049249887466431
4837,5.190500020980835
4836,5.135499954223633
4835,5.054458975791931
4834,5.015125036239624
4833,5.035083055496216
4832,5.0332499742507935
4831,5.0329999923706055
4830,5.031125068664551
4829,5.083791017532349
4828,5.046167016029358
4827,5.058667063713074
4826,5.027833938598633
4825,5.037874937057495
4824,5.029291987419128
4823,5.040083050727844
4822,5.038750052452087
4821,5.019165992736816
4820,5.024916052818298
4819,5.032292008399963
4818,5.42158305644989
4817,5.2200000286102295
4816,5.097999930381775
4815,5.075582981109619
4814,5.072959065437317
4813,5.014834046363831
4812,5.0850419998168945
4811,5.098834037780762
4810,4.9873329401016235
4809,5.443000078201294
4808,5.140542030334473
4807,5.033833980560303
4806,5.005249977111816
4805,5.158082962036133
4804,5.119832992553711
4803,4.969749927520752
4802,5.013833999633789
4801,5.161125063896179
4800,5.0595409870147705
4799,5.532041072845459
4798,5.061707973480225
4797,4.995499968528748
4796,5.0299999713897705
4795,4.95895791053772
4794,5.065708041191101
4793,4.998875021934509
4792,4.984250068664551
4791,4.991209030151367
4790,5.075500011444092
4789,5.085874915122986
4788,5.885334014892578
4787,5.047708034515381
4786,5.121832966804504
4785,5.074833989143372
4784,5.237874984741211
4783,5.0027079582214355
4782,4.982250094413757
4781,5.018749952316284
4780,5.0640000104904175
4779,5.027292013168335
4778,4.983833074569702
4777,4.998415946960449
4776,4.975083947181702
4775,5.206125020980835
4774,4.999083042144775
4773,5.000874996185303
4772,4.988332986831665
4771,5.005750060081482
4770,5.009500026702881
4769,4.998041033744812
4768,4.982790946960449
4767,4.999290943145752
4766,5.008875012397766
4765,4.982958078384399
4764,4.977333068847656
4763,5.000334024429321
4762,4.995584011077881
4761,5.030833005905151
4760,4.936792016029358
4759,4.969499945640564
4758,4.959249973297119
4757,4.976999998092651
4756,4.941666960716248
4755,4.92691695690155
4754,4.976000070571899
4753,4.950459003448486
4752,4.986583948135376
4751,5.0245829820632935
4750,4.999250054359436
4749,5.007542014122009
4748,4.9725000858306885
4747,4.933665990829468
4746,4.925624966621399
4745,4.979209065437317
4744,4.955916047096252
4743,4.981875061988831
4742,5.015000104904175
4741,4.952041029930115
4740,4.986708045005798
4739,4.968166947364807
4738,4.945165991783142
4737,5.024250030517578
4736,4.961499929428101
4735,4.953209042549133
4734,4.93320894241333
4733,4.95941698551178
4732,4.934000015258789
4731,5.000791907310486
4730,4.949541091918945
4729,4.93358302116394
4728,4.922416925430298
4727,4.975749969482422
4726,4.974792003631592
4725,4.940792083740234
4724,4.957666039466858
4723,4.922958016395569
4722,4.937875032424927
4721,4.958249926567078
4720,4.962125062942505
4719,4.932041049003601
4718,4.923707962036133
4717,4.9315409660339355
4716,4.980041980743408
4715,5.076749920845032
4714,4.912041068077087
4713,4.946375012397766
4712,4.957165956497192
4711,4.92579197883606
4710,4.960124969482422
4709,4.925291061401367
4708,4.883833885192871
4707,4.90625
4706,5.064666986465454
4705,4.960875034332275
4704,4.865417003631592
4703,4.944290995597839
4702,4.914999961853027
4701,4.8980419635772705
4700,4.943291068077087
4699,4.898375034332275
4698,4.907457947731018
4697,4.92550003528595
4696,4.911834001541138
4695,4.891207933425903
4694,4.923334002494812
4693,4.995833992958069
4692,4.880207896232605
4691,4.879292011260986
4690,4.9094579219818115
4689,4.924749970436096
4688,4.89595890045166
4687,4.8972920179367065
4686,4.9087090492248535
4685,4.8903340101242065
4684,4.911666989326477
4683,4.907292008399963
4682,4.883625030517578
4681,4.925750017166138
4680,4.887040972709656
4679,4.933333039283752
4678,4.902459025382996
4677,4.875041961669922
4676,4.882165908813477
4675,4.898125052452087
4674,4.909708023071289
4673,4.905915975570679
4672,4.909749984741211
4671,4.949625015258789
4670,4.880249977111816
4669,4.890499949455261
4668,4.884791970252991
4667,4.896417021751404
4666,4.861708045005798
4665,4.92787504196167
4664,4.938540935516357
4663,4.965541958808899
4662,4.936791896820068
4661,4.946416974067688
4660,4.886500000953674
4659,4.877540946006775
4658,4.920500040054321
4657,4.875917077064514
4656,4.86175000667572
4655,4.835125088691711
4654,4.832374930381775
4653,4.807708024978638
4652,4.8541669845581055
4651,4.8992919921875
4650,4.911415934562683
4649,4.899958968162537
4648,4.904208064079285
4647,4.898249983787537
4646,4.949208974838257
4645,4.970874905586243
4644,4.900457978248596
4643,4.911125063896179
4642,4.856874942779541
4641,4.837667107582092
4640,5.007584095001221
4639,4.844959020614624
4638,4.867708086967468
4637,4.830707907676697
4636,4.843541979789734
4635,4.822208046913147
4634,4.804708957672119
4633,4.829709053039551
4632,4.849667072296143
4631,4.84137499332428
4630,4.861082911491394
4629,4.840582966804504
4628,4.838167071342468
4627,4.850540995597839
4626,4.820749998092651
4625,4.8673330545425415
4624,4.868167042732239
4623,4.854207992553711
4622,4.893833041191101
4621,4.856709003448486
4620,4.820750117301941
4619,4.826833009719849
4618,4.847709059715271
4617,4.822374939918518
4616,4.8304160833358765
4615,4.8501670360565186
4614,4.810667037963867
4613,4.836374998092651
4612,4.82954204082489
4611,4.833500027656555
4610,4.822457909584045
4609,4.83287501335144
4608,4.800000071525574
4607,4.8561670780181885
4606,4.781584024429321
4605,4.788750052452087
4604,4.908375024795532
4603,4.939750075340271
4602,4.775416016578674
4601,4.799916982650757
4600,4.851125001907349
4599,4.790791988372803
4598,4.764625072479248
4597,4.938583016395569
4596,4.846708059310913
4595,4.8903748989105225
4594,4.824041962623596
4593,4.781917095184326
4592,4.753499984741211
4591,4.813333034515381
4590,4.844582915306091
4589,4.8437089920043945
4588,4.8643330335617065
4587,4.831292033195496
4586,4.777250051498413
4585,4.773000001907349
4584,4.823832988739014
4583,4.861541986465454
4582,4.8058329820632935
4581,4.758332967758179
4580,4.750416994094849
4579,4.772791028022766
4578,4.766124963760376
4577,4.759582996368408
4576,4.771749973297119
4575,4.777500033378601
4574,4.837041974067688
4573,4.768333077430725
4572,4.779624938964844
4571,4.7346659898757935
4570,4.791208028793335
4569,4.841499924659729
4568,4.882957935333252
4567,4.838500022888184
4566,4.833292007446289
4565,4.841207981109619
4564,4.832540988922119
4563,4.8008750677108765
4562,4.782166004180908
4561,4.852291941642761
4560,4.858000040054321
4559,4.847291946411133
4558,4.79954195022583
4557,4.755666971206665
4556,4.760291934013367
4555,4.745875000953674
4554,4.806999921798706
4553,4.758542060852051
4552,4.706249952316284
4551,4.7584580183029175
4550,4.723291993141174
4549,4.744249939918518
4548,4.78629207611084
4547,4.8169169425964355
4546,4.768667101860046
4545,4.721124887466431
4544,4.78095805644989
4543,4.7881669998168945
4542,4.758999943733215
4541,4.747958064079285
4540,4.856541991233826
4539,4.745374917984009
4538,4.728833079338074
4537,4.741165995597839
4536,4.6887089014053345
4535,4.77904200553894
4534,4.7534589767456055
4533,4.734791994094849
4532,4.743584036827087
4531,4.726540923118591
4530,4.712334036827087
4529,4.756416082382202
4528,4.748208045959473
4527,4.7393330335617065
4526,4.730540990829468
4525,4.732499957084656
4524,4.811291933059692
4523,4.799875020980835
4522,4.74399995803833
4521,4.705874919891357
4520,4.783582925796509
4519,4.780459046363831
4518,4.768750071525574
4517,4.720040917396545
4516,4.758749961853027
4515,4.70674991607666
4514,4.747917056083679
4513,4.726999998092651
4512,4.7286670207977295
4511,4.721250057220459
4510,4.726583003997803
4509,4.791625022888184
4508,4.768458008766174
4507,4.78362500667572
4506,4.744374990463257
4505,4.756332993507385
4504,4.7231669425964355
4503,4.722709059715271
4502,4.694082975387573
4501,4.725875020027161
4500,4.665374994277954
4499,4.664583086967468
4498,4.682541012763977
4497,4.667459011077881
4496,4.693542003631592
4495,4.676167011260986
4494,4.672042012214661
4493,4.672500014305115
4492,4.687416911125183
4491,4.67691695690155
4490,4.681791067123413
4489,4.649707913398743
4488,4.704208016395569
4487,4.762542009353638
4486,4.733625054359436
4485,4.845458030700684
4484,4.692041993141174
4483,4.6761250495910645
4482,4.682958006858826
4481,4.67787492275238
4480,4.691583037376404
4479,4.677208065986633
4478,4.683666944503784
4477,4.672499895095825
4476,4.662124991416931
4475,4.699999928474426
4474,4.673249959945679
4473,4.673207998275757
4472,4.697542071342468
4471,4.639625072479248
4470,4.689208030700684
4469,4.665625095367432
4468,4.68654203414917
4467,4.686625003814697
4466,4.713125109672546
4465,4.645416975021362
4464,4.709457993507385
4463,4.6890000104904175
4462,4.677459001541138
4461,4.685333013534546
4460,4.685207962989807
4459,4.6672080755233765
4458,4.669749975204468
4457,4.660959005355835
4456,4.674667000770569
4455,4.671667098999023
4454,4.674332976341248
4453,4.647166967391968
4452,4.660667061805725
4451,4.977500081062317
4450,4.672040939331055
4449,4.66254198551178
4448,4.729833006858826
4447,4.624958038330078
4446,4.604542016983032
4445,4.605332970619202
4444,4.595332980155945
4443,4.611999988555908
4442,4.619249939918518
4441,4.604916930198669
4440,4.629832983016968
4439,4.623583078384399
4438,4.654458999633789
4437,4.64491593837738
4436,4.609457969665527
4435,4.6549999713897705
4434,4.636458992958069
4433,4.589458107948303
4432,4.623540997505188
4431,4.636457920074463
4430,4.613708972930908
4429,4.602792024612427
4428,4.6681660413742065
4427,4.59183406829834
4426,4.603749990463257
4425,4.604541897773743
4424,4.599250078201294
4423,4.618916034698486
4422,4.6570000648498535
4421,4.752292037010193
4420,4.628790974617004
4419,4.618417024612427
4418,4.7323750257492065
4417,4.671957969665527
4416,4.699666976928711
4415,4.63070809841156
4414,4.605708003044128
4413,4.599375009536743
4412,4.610415935516357
4411,4.592375040054321
4410,4.611333012580872
4409,4.595083951950073
4408,4.635040998458862
4407,4.60870897769928
4406,4.596790909767151
4405,4.632207989692688
4404,4.6428749561309814
4403,4.659665942192078
4402,4.621416091918945
4401,4.589958906173706
4400,4.592875003814697
4399,4.597665905952454
4398,4.588917016983032
4397,4.590625047683716
4396,4.610249996185303
4395,4.607416987419128
4394,4.617999911308289
4393,4.711416006088257
4392,4.612625002861023
4391,4.587499976158142
4390,4.584457993507385
4389,4.592290997505188
4388,4.582542061805725
4387,4.573709011077881
4386,4.577458024024963
4385,4.640999913215637
4384,4.609209060668945
4383,4.573832988739014
4382,4.589542031288147
4381,4.557624936103821
4380,4.537083983421326
4379,4.542791962623596
4378,4.565875053405762
4377,4.547667026519775
4376,4.562916994094849
4375,4.582790970802307
4374,4.579291939735413
4373,4.544750094413757
4372,4.560708045959473
4371,4.562749981880188
4370,4.565667033195496
4369,4.5414170026779175
4368,4.555124998092651
4367,4.560625076293945
4366,4.570374965667725
4365,4.541166067123413
4364,4.570832967758179
4363,4.555249929428101
4362,4.554500102996826
4361,4.5617910623550415
4360,4.591874957084656
4359,4.601834058761597
4358,4.587000012397766
4357,4.54895806312561
4356,4.548499941825867
4355,4.556333899497986
4354,4.557790994644165
4353,4.553707957267761
4352,4.551292061805725
4351,4.55525004863739
4350,4.551916003227234
4349,4.540084004402161
4348,4.559041976928711
4347,4.569791913032532
4346,4.562374949455261
4345,4.551250100135803
4344,4.54354202747345
4343,4.5587910413742065
4342,4.633625030517578
4341,4.52858304977417
4340,4.548583030700684
4339,4.557875037193298
4338,4.564832925796509
4337,4.516958951950073
4336,4.502708911895752
4335,4.526875019073486
4334,4.514417052268982
4333,4.5022499561309814
4332,4.517292022705078
4331,4.505541920661926
4330,4.509333968162537
4329,4.5010000467300415
4328,4.503833889961243
4327,4.519665956497192
4326,4.512209057807922
4325,4.515458941459656
4324,4.483541011810303
4323,4.5092079639434814
4322,4.499000072479248
4321,4.494707942008972
4320,4.504499912261963
4319,4.544250011444092
4318,4.533375024795532
4317,4.50379204750061
4316,4.505790948867798
4315,4.497125029563904
4314,4.4917919635772705
4313,4.495290994644165
4312,4.53095805644989
4311,4.499208927154541
4310,4.527750015258789
4309,4.50458300113678
4308,4.4761669635772705
4307,4.491250038146973
4306,4.496915936470032
4305,4.480875015258789
4304,4.487459063529968
4303,4.506792068481445
4302,4.490415930747986
4301,4.473999977111816
4300,4.492542028427124
4299,4.500208020210266
4298,4.516541957855225
4297,4.491708993911743
4296,4.500041961669922
4295,4.507875084877014
4294,4.470708012580872
4293,4.4930419921875
4292,4.485249996185303
4291,4.5027090311050415
4290,4.495000004768372
4289,4.504833102226257
4288,4.498624920845032
4287,4.472167015075684
4286,4.500415921211243
4285,4.488833904266357
4284,4.4779170751571655
4283,4.5525829792022705
4282,4.460208058357239
4281,4.444000005722046
4280,4.460500001907349
4279,4.44112503528595
4278,4.443666934967041
4277,4.466084003448486
4276,4.441291093826294
4275,4.4972909688949585
4274,4.521000027656555
4273,4.49495792388916
4272,4.4265419244766235
4271,4.44379198551178
4270,4.453750014305115
4269,4.462584018707275
4268,4.439082980155945
4267,4.567792057991028
4266,4.519416928291321
4265,4.4062910079956055
4264,4.566917061805725
4263,4.490415930747986
4262,4.418333053588867
4261,4.4347909688949585
4260,4.432792067527771
4259,4.486292004585266
4258,4.460624933242798
4257,4.546916961669922
4256,4.523625016212463
4255,4.5245829820632935
4254,4.543874979019165
4253,4.439334034919739
4252,4.450624942779541
4251,4.411999940872192
4250,4.412582993507385
4249,4.46037495136261
4248,4.455000042915344
4247,4.4352909326553345
4246,4.443709015846252
4245,4.462124943733215
4244,4.432083964347839
4243,4.420291066169739
4242,4.442749977111816
4241,4.420750021934509
4240,4.428624987602234
4239,4.441166996955872
4238,4.440582990646362
4237,4.425915956497192
4236,4.448750019073486
4235,4.429374933242798
4234,4.4630420207977295
4233,4.426041960716248
4232,4.410084009170532
4231,4.4374589920043945
4230,4.4347920417785645
4229,4.41883397102356
4228,4.446500062942505
4227,4.437124967575073
4226,4.450166940689087
4225,4.391041994094849
4224,4.391332983970642
4223,4.395874977111816
4222,4.37404203414917
4221,4.408375024795532
4220,4.38337504863739
4219,4.3799580335617065
4218,4.382917046546936
4217,4.383750081062317
4216,4.40216600894928
4215,4.40416693687439
4214,4.380167007446289
4213,4.383374929428101
4212,4.395707964897156
4211,4.367874979972839
4210,4.483957886695862
4209,4.380750060081482
4208,4.4032909870147705
4207,4.428375005722046
4206,4.366291046142578
4205,4.396875023841858
4204,4.378084063529968
4203,4.396999955177307
4202,4.393791079521179
4201,4.370332956314087
4200,4.348083019256592
4199,4.375499963760376
4198,4.385583996772766
4197,4.405542016029358
4196,4.487500071525574
4195,4.382790923118591
4194,4.452332973480225
4193,4.426791071891785
4192,4.477416038513184
4191,4.467666983604431
4190,4.427749991416931
4189,4.388750076293945
4188,4.404458999633789
4187,4.3566670417785645
4186,4.383291959762573
4185,4.369750022888184
4184,4.446000099182129
4183,4.4161670207977295
4182,4.36870801448822
4181,4.434707999229431
4180,4.410542011260986
4179,4.436500072479248
4178,4.451458930969238
4177,4.434625029563904
4176,4.4236249923706055
4175,4.442875027656555
4174,4.395750045776367
4173,4.354542016983032
4172,4.372999906539917
4171,4.370540976524353
4170,4.506708979606628
4169,4.476374983787537
4168,4.346583008766174
4167,4.337625026702881
4166,4.370707988739014
4165,4.348208904266357
4164,4.458207964897156
4163,4.436792016029358
4162,4.4037909507751465
4161,4.372666954994202
4160,4.336458086967468
4159,4.335500001907349
4158,4.338915944099426
4157,4.315917015075684
4156,4.349790930747986
4155,4.34612500667572
4154,4.346832990646362
4153,4.43008291721344
4152,4.391708970069885
4151,4.357249975204468
4150,4.327750086784363
4149,4.324583053588867
4148,4.339708089828491
4147,4.330250024795532
4146,4.359917044639587
4145,4.34754204750061
4144,4.355000019073486
4143,4.326333045959473
4142,4.3368330001831055
4141,4.344375014305115
4140,4.342790961265564
4139,4.327541947364807
4138,4.383875012397766
4137,4.434624910354614
4136,4.390874981880188
4135,4.333541989326477
4134,4.314291954040527
4133,4.367416977882385
4132,4.341166973114014
4131,4.323292016983032
4130,4.334459066390991
4129,4.327458024024963
4128,4.329291939735413
4127,4.362625002861023
4126,4.321999907493591
4125,4.335291028022766
4124,4.362500071525574
4123,4.3407920598983765
4122,4.359957933425903
4121,4.335500001907349
4120,4.327291965484619
4119,4.34012496471405
4118,4.310791969299316
4117,4.332916021347046
4116,4.325124979019165
4115,4.31012499332428
4114,4.332625031471252
4113,4.4067909717559814
4112,4.388791918754578
4111,4.421000003814697
4110,4.27762508392334
4109,4.2983750104904175
4108,4.290957927703857
4107,4.294124960899353
4106,4.291292071342468
4105,4.288625001907349
4104,4.281542062759399
4103,4.281708002090454
4102,4.317291975021362
4101,4.282874941825867
4100,4.258458971977234
4099,4.269041061401367
4098,4.295042037963867
4097,8.31516706943512
4096,31.384791016578674
4095,20.335334062576294
4094,19.416791081428528
4093,19.314375042915344
4092,19.567458987236023
4091,19.905666947364807
4090,19.67887508869171
4089,19.63812506198883
4088,19.623791933059692
4087,19.73708403110504
4086,19.554083943367004
4085,19.12104094028473
4084,20.068874955177307
4083,19.53695797920227
4082,20.457041025161743
4081,20.056083917617798
4080,19.95662498474121
4079,20.108749985694885
4078,19.77233397960663
4077,20.141624927520752
4076,20.733333110809326
4075,20.226917028427124
4074,20.151167035102844
4073,19.76620900630951
4072,20.134915947914124
4071,19.706999897956848
4070,19.845958948135376
4069,19.751167058944702
4068,19.890375018119812
4067,19.907709002494812
4066,19.54558300971985
4065,19.595667004585266
4064,19.78758406639099
4063,19.361416935920715
4062,19.93887507915497
4061,19.243916988372803
4060,20.13562500476837
4059,19.884999990463257
4058,19.932584047317505
4057,19.76495909690857
4056,19.430832982063293
4055,19.40529203414917
4054,20.089375019073486
4053,19.47783398628235
4052,19.78012502193451
4051,19.35699999332428
4050,19.72212505340576
4049,19.402417063713074
4048,19.45204198360443
4047,19.064000010490417
4046,19.624667048454285
4045,19.389000058174133
4044,19.698209047317505
4043,19.424458026885986
4042,19.722207903862
4041,19.69474995136261
4040,20.15974998474121
4039,19.80775010585785
4038,19.55604100227356
4037,19.368416905403137
4036,19.67525005340576
4035,19.56837499141693
4034,19.96195900440216
4033,19.726583003997803
4032,19.895915985107422
4031,19.519042015075684
4030,20.00137495994568
4029,19.808416962623596
4028,20.309207916259766
4027,19.946083068847656
4026,20.2060409784317
4025,19.868458032608032
4024,20.158125042915344
4023,19.895958065986633
4022,19.87708306312561
4021,20.445000052452087
4020,20.077666997909546
4019,19.463416934013367
4018,19.83933401107788
4017,19.935832977294922
4016,19.759582996368408
4015,19.630584001541138
4014,20.10354208946228
4013,19.687083959579468
4012,19.397541999816895
4011,19.764041900634766
4010,32.37837505340576
4009,18.96791696548462
4008,20.252624988555908
4007,28.90275001525879
4006,19.460083961486816
4005,18.95450007915497
4004,19.152999997138977
4003,18.91920804977417
4002,18.931666016578674
4001,18.697791934013367
4000,19.148792028427124
3999,19.315750002861023
3998,19.426167011260986
3997,19.11583399772644
3996,19.496457934379578
3995,19.041499972343445
3994,19.705874919891357
3993,18.661666989326477
3992,18.69166600704193
3991,18.673375010490417
3990,18.12162494659424
3989,19.32795798778534
3988,18.750833988189697
3987,18.948415994644165
3986,19.049167037010193
3985,18.75475001335144
3984,18.376208066940308
3983,18.965959072113037
3982,18.791916012763977
3981,19.203917026519775
3980,19.363083004951477
3979,19.05245804786682
3978,19.243916988372803
3977,19.126582980155945
3976,19.755375027656555
3975,19.712249994277954
3974,20.226209044456482
3973,19.54104197025299
3972,19.86941695213318
3971,19.629333019256592
3970,19.803917050361633
3969,19.314375042915344
3968,19.8087500333786
3967,19.805333971977234
3966,19.651000022888184
3965,19.528416991233826
3964,19.342583060264587
3963,19.766083002090454
3962,19.316833019256592
3961,19.197458028793335
